"","No","HHsize","HH","Type","TIME","i"
"873",2,6,1,NA,190,4
"874",7,3,2,NA,28,4
"875",15,5,4,NA,330,4
"876",16,5,4,NA,160,4
"877",26,4,7,NA,329,4
"878",31,3,8,NA,264,4
"879",34,5,9,NA,167,4
"880",38,5,10,NA,338,4
"881",43,6,11,NA,26,4
"882",50,5,12,NA,113,4
"883",53,4,13,NA,128,4
"884",56,4,13,NA,138,4
"885",60,6,15,NA,255,4
"886",65,6,15,NA,145,4
"887",67,6,16,NA,294,4
"888",68,6,16,NA,296,4
"889",70,6,16,NA,210,4
"890",72,3,17,NA,292,4
"891",75,6,18,NA,243,4
"892",76,6,18,NA,49,4
"893",79,6,18,NA,83,4
"894",80,6,18,NA,30,4
"895",83,6,19,NA,63,4
"896",88,3,20,NA,33,4
"897",97,4,22,NA,297,4
"898",99,5,23,NA,8,4
"899",101,5,23,NA,38,4
"900",102,5,23,NA,154,4
"901",110,6,25,NA,38,4
"902",112,6,25,NA,22,4
"903",118,4,26,NA,21,4
"904",123,5,28,NA,204,4
"905",125,5,28,NA,319,4
"906",127,5,28,NA,345,4
"907",128,5,29,NA,315,4
"908",130,5,29,NA,29,4
"909",132,5,29,NA,181,4
"910",135,5,30,NA,85,4
"911",137,5,30,NA,71,4
"912",139,3,31,NA,13,4
"913",149,4,33,NA,295,4
"914",154,5,34,NA,175,4
"915",155,5,34,NA,186,4
"916",161,3,36,NA,43,4
"917",164,5,37,NA,84,4
"918",165,5,37,NA,138,4
"919",176,6,40,NA,188,4
"920",183,6,41,NA,72,4
"921",184,6,41,NA,35,4
"922",186,6,41,NA,135,4
"923",190,5,42,NA,159,4
"924",193,4,43,NA,82,4
"925",197,3,44,NA,129,4
"926",199,3,44,NA,197,4
"927",202,5,45,NA,99,4
"928",210,4,47,NA,24,4
"929",215,4,48,NA,86,4
"930",216,5,49,NA,258,4
"931",218,5,49,NA,91,4
"932",219,5,49,NA,284,4
"933",223,3,50,NA,355,4
"934",226,3,51,NA,6,4
"935",227,6,52,NA,244,4
"936",228,6,52,NA,125,4
"937",230,6,52,NA,10,4
"938",234,3,53,NA,355,4
"939",243,3,55,NA,109,4
"940",244,5,56,NA,69,4
"941",247,5,56,NA,45,4
"942",250,4,57,NA,190,4
"943",251,4,57,NA,293,4
"944",255,5,58,NA,235,4
"945",257,5,58,NA,153,4
"946",259,6,59,NA,224,4
"947",260,6,59,NA,35,4
"948",261,6,59,NA,192,4
"949",262,6,59,NA,212,4
"950",263,6,59,NA,258,4
"951",268,5,61,NA,344,4
"952",270,5,61,NA,356,4
"953",272,3,62,NA,123,4
"954",276,4,63,NA,305,4
"955",283,4,65,NA,257,4
"956",284,4,65,NA,91,4
"957",288,4,66,NA,239,4
"958",292,3,67,NA,179,4
"959",293,4,68,NA,275,4
"960",294,4,68,NA,65,4
"961",302,4,70,NA,181,4
"962",303,4,70,NA,49,4
"963",311,3,72,NA,272,4
"964",314,3,73,NA,270,4
"965",317,6,74,NA,116,4
"966",324,5,75,NA,352,4
"967",327,4,76,NA,305,4
"968",329,4,76,NA,218,4
"969",332,4,77,NA,254,4
"970",335,6,78,NA,285,4
"971",339,6,78,NA,166,4
"972",340,3,79,NA,220,4
"973",341,3,79,NA,205,4
"974",343,3,80,NA,249,4
"975",345,3,80,NA,19,4
"976",351,3,82,NA,199,4
"977",352,4,83,NA,106,4
"978",353,4,83,NA,351,4
"979",356,3,84,NA,354,4
"980",357,3,84,NA,132,4
"981",359,4,85,NA,88,4
"982",360,4,85,NA,237,4
"983",361,4,85,NA,102,4
"984",362,4,85,NA,92,4
"985",368,4,87,NA,69,4
"986",370,3,88,NA,95,4
"987",371,3,88,NA,242,4
"988",372,3,88,NA,119,4
"989",376,6,90,NA,101,4
"990",378,6,90,NA,171,4
"991",381,6,90,NA,235,4
"992",401,5,95,NA,59,4
"993",402,5,95,NA,253,4
"994",403,3,96,NA,202,4
"995",406,6,97,NA,198,4
"996",411,6,97,NA,80,4
"997",412,3,98,NA,292,4
"998",415,3,99,NA,231,4
"999",418,4,100,NA,120,4
"1000",419,4,100,NA,157,4
"1001",420,4,100,NA,218,4
"1002",423,4,101,NA,205,4
"1003",426,6,102,NA,235,4
"1004",430,6,102,NA,69,4
"1005",432,3,103,NA,142,4
"1006",434,3,103,NA,362,4
"1007",439,6,104,NA,136,4
"1008",440,6,104,NA,346,4
"1009",441,3,105,NA,128,4
"1010",442,3,105,NA,61,4
"1011",445,5,106,NA,234,4
"1012",455,3,108,NA,49,4
"1013",456,3,108,NA,365,4
"1014",458,5,109,NA,346,4
"1015",464,4,110,NA,14,4
"1016",465,4,110,NA,351,4
"1017",466,4,110,NA,17,4
"1018",467,3,111,NA,75,4
"1019",475,6,113,NA,193,4
"1020",477,6,113,NA,222,4
"1021",478,6,113,NA,365,4
"1022",479,6,113,NA,289,4
"1023",481,5,114,NA,354,4
"1024",482,5,114,NA,358,4
"1025",483,5,114,NA,77,4
"1026",486,3,115,NA,352,4
"1027",490,3,116,NA,102,4
"1028",492,3,117,NA,218,4
"1029",496,3,118,NA,130,4
"1030",499,5,119,NA,138,4
"1031",504,5,120,NA,261,4
"1032",506,5,120,NA,65,4
"1033",507,5,120,NA,279,4
"1034",508,6,121,NA,15,4
"1035",511,6,121,NA,359,4
"1036",519,4,123,NA,309,4
"1037",520,4,123,NA,138,4
"1038",522,3,124,NA,147,4
"1039",523,3,124,NA,200,4
"1040",526,6,125,NA,208,4
"1041",529,6,125,NA,265,4
"1042",530,6,125,NA,108,4
"1043",531,3,126,NA,357,4
"1044",532,3,126,NA,230,4
"1045",539,3,128,NA,102,4
"1046",543,4,130,NA,22,4
"1047",545,4,130,NA,222,4
"1048",549,4,131,NA,219,4
"1049",552,4,132,NA,181,4
"1050",553,4,132,NA,9,4
"1051",555,6,133,NA,84,4
"1052",556,6,133,NA,135,4
"1053",559,6,133,NA,52,4
"1054",561,3,134,NA,345,4
"1055",564,6,135,NA,33,4
"1056",568,6,135,NA,201,4
"1057",573,3,137,NA,161,4
"1058",575,3,137,NA,189,4
"1059",576,6,138,NA,124,4
"1060",580,6,138,NA,253,4
"1061",582,6,139,NA,320,4
"1062",602,6,143,NA,192,4
"1063",606,6,143,NA,42,4
"1064",607,6,143,NA,45,4
"1065",613,3,145,NA,66,4
"1066",614,3,145,NA,240,4
"1067",619,3,147,NA,124,4
"1068",620,3,147,NA,266,4
"1069",621,3,147,NA,349,4
"1070",622,6,148,NA,107,4
"1071",628,5,149,NA,56,4
"1072",629,5,149,NA,6,4
"1073",630,5,149,NA,349,4
"1074",631,5,149,NA,136,4
"1075",636,5,150,NA,214,4
"1076",642,4,152,NA,57,4
"1077",643,4,152,NA,18,4
"1078",644,4,152,NA,337,4
"1079",646,3,153,NA,137,4
"1080",648,3,153,NA,344,4
"1081",652,5,154,NA,276,4
"1082",659,3,156,NA,304,4
"1083",660,3,156,NA,155,4
"1084",662,4,157,NA,106,4
"1085",672,4,159,NA,139,4
"1086",674,3,160,NA,151,4
"1087",681,6,161,NA,26,4
"1088",685,5,162,NA,8,4
"1089",691,5,164,NA,169,4
"1090",694,5,164,NA,12,4
"1091",697,5,165,NA,23,4
"1092",699,5,165,NA,320,4
"1093",700,5,165,NA,302,4
"1094",702,3,166,NA,140,4
"1095",708,5,168,NA,18,4
"1096",710,5,168,NA,233,4
"1097",714,6,169,NA,124,4
"1098",715,6,169,NA,26,4
"1099",719,4,170,NA,34,4
"1100",720,4,170,NA,161,4
"1101",721,4,170,NA,364,4
"1102",722,4,170,NA,143,4
"1103",724,3,171,NA,142,4
"1104",729,3,173,NA,303,4
"1105",734,3,174,NA,37,4
"1106",738,6,176,NA,199,4
"1107",740,6,176,NA,307,4
"1108",741,6,176,NA,314,4
"1109",742,6,176,NA,150,4
"1110",743,6,176,NA,254,4
"1111",746,6,177,NA,87,4
"1112",751,3,178,NA,120,4
"1113",753,5,179,NA,204,4
"1114",757,5,179,NA,186,4
"1115",758,6,180,NA,286,4
"1116",763,6,180,NA,335,4
"1117",766,5,181,NA,42,4
"1118",768,5,181,NA,154,4
"1119",769,3,182,NA,322,4
"1120",773,5,183,NA,101,4
"1121",775,5,183,NA,200,4
"1122",777,4,184,NA,105,4
"1123",778,4,184,NA,319,4
"1124",780,4,184,NA,263,4
"1125",781,5,185,NA,283,4
"1126",784,5,185,NA,78,4
"1127",786,6,186,NA,326,4
"1128",788,6,186,NA,303,4
"1129",792,3,187,NA,192,4
"1130",796,4,188,NA,29,4
"1131",797,4,188,NA,140,4
"1132",800,3,189,NA,354,4
"1133",806,6,191,NA,210,4
"1134",808,6,191,NA,119,4
"1135",816,3,193,NA,197,4
"1136",818,3,193,NA,299,4
"1137",821,3,194,NA,76,4
"1138",825,4,195,NA,360,4
"1139",827,3,196,NA,121,4
"1140",832,6,197,NA,314,4
"1141",835,4,198,NA,264,4
"1142",840,4,199,NA,184,4
"1143",842,4,199,NA,42,4
"1144",845,6,200,NA,238,4
"1145",846,6,200,NA,262,4
"1146",848,6,200,NA,93,4
"1147",855,6,203,NA,49,4
"1148",866,6,204,NA,340,4
"1149",867,5,205,NA,241,4
"1150",874,3,206,NA,63,4
"1151",876,6,207,NA,242,4
"1152",879,6,207,NA,228,4
"1153",889,6,209,NA,134,4
"1154",893,3,211,NA,51,4
"1155",899,4,212,NA,225,4
"1156",907,6,215,NA,36,4
"1157",910,6,215,NA,239,4
"1158",912,6,215,NA,4,4
"1159",913,4,216,NA,41,4
"1160",915,4,216,NA,21,4
"1161",919,3,217,NA,317,4
"1162",921,4,218,NA,328,4
"1163",928,5,220,NA,95,4
"1164",930,5,220,NA,99,4
"1165",931,5,220,NA,286,4
"1166",932,5,220,NA,254,4
"1167",938,3,222,NA,48,4
"1168",939,4,223,NA,265,4
"1169",940,4,223,NA,211,4
"1170",944,6,224,NA,298,4
"1171",947,6,224,NA,304,4
"1172",950,3,225,NA,172,4
"1173",954,5,226,NA,335,4
"1174",958,5,227,NA,25,4
"1175",962,5,228,NA,191,4
"1176",965,5,228,NA,76,4
"1177",966,5,228,NA,43,4
"1178",968,6,229,NA,270,4
"1179",972,6,229,NA,209,4
"1180",980,3,231,NA,103,4
"1181",981,3,231,NA,303,4
"1182",982,4,232,NA,351,4
"1183",984,4,232,NA,75,4
"1184",987,5,233,NA,26,4
"1185",989,5,233,NA,78,4
"1186",991,5,234,NA,220,4
"1187",995,5,234,NA,130,4
"1188",997,5,235,NA,92,4
"1189",998,5,235,NA,177,4
"1190",999,5,235,NA,89,4
"1191",1,4,1,NA,184,5
"1192",6,4,2,NA,245,5
"1193",7,4,2,NA,131,5
"1194",11,5,3,NA,39,5
"1195",14,4,4,NA,290,5
"1196",18,5,5,NA,131,5
"1197",21,5,5,NA,34,5
"1198",22,5,5,NA,35,5
"1199",27,4,7,NA,161,5
"1200",29,4,7,NA,113,5
"1201",30,3,8,NA,11,5
"1202",32,3,8,NA,305,5
"1203",33,4,9,NA,198,5
"1204",34,4,9,NA,361,5
"1205",39,3,10,NA,30,5
"1206",40,6,11,NA,123,5
"1207",41,6,11,NA,177,5
"1208",42,6,11,NA,185,5
"1209",45,6,11,NA,269,5
"1210",46,6,12,NA,331,5
"1211",54,4,13,NA,15,5
"1212",55,4,13,NA,272,5
"1213",63,5,16,NA,29,5
"1214",65,5,16,NA,211,5
"1215",71,6,17,NA,293,5
"1216",73,6,17,NA,10,5
"1217",75,5,18,NA,125,5
"1218",76,5,18,NA,115,5
"1219",77,5,18,NA,141,5
"1220",78,5,18,NA,300,5
"1221",79,4,19,NA,108,5
"1222",84,5,20,NA,276,5
"1223",85,5,20,NA,41,5
"1224",88,6,21,NA,194,5
"1225",90,6,21,NA,295,5
"1226",93,6,21,NA,333,5
"1227",94,3,22,NA,157,5
"1228",109,5,25,NA,133,5
"1229",118,4,27,NA,14,5
"1230",121,3,28,NA,216,5
"1231",123,5,29,NA,302,5
"1232",131,4,30,NA,229,5
"1233",136,4,32,NA,240,5
"1234",138,4,32,NA,277,5
"1235",142,4,33,NA,14,5
"1236",146,4,34,NA,3,5
"1237",147,4,35,NA,356,5
"1238",150,4,35,NA,27,5
"1239",153,5,36,NA,46,5
"1240",157,3,37,NA,9,5
"1241",158,3,37,NA,240,5
"1242",162,6,38,NA,307,5
"1243",163,6,38,NA,252,5
"1244",166,3,39,NA,88,5
"1245",167,3,39,NA,136,5
"1246",181,6,42,NA,132,5
"1247",184,5,43,NA,146,5
"1248",187,5,43,NA,106,5
"1249",195,3,46,NA,58,5
"1250",201,5,47,NA,129,5
"1251",205,5,48,NA,164,5
"1252",209,4,49,NA,90,5
"1253",210,4,49,NA,363,5
"1254",212,6,50,NA,241,5
"1255",214,6,50,NA,72,5
"1256",216,6,50,NA,20,5
"1257",217,6,50,NA,57,5
"1258",221,4,51,NA,272,5
"1259",224,4,52,NA,14,5
"1260",225,4,52,NA,186,5
"1261",228,6,53,NA,360,5
"1262",234,5,54,NA,223,5
"1263",240,6,55,NA,175,5
"1264",241,6,55,NA,20,5
"1265",245,4,56,NA,3,5
"1266",246,4,56,NA,127,5
"1267",249,6,57,NA,148,5
"1268",251,6,57,NA,117,5
"1269",255,4,58,NA,76,5
"1270",256,4,58,NA,112,5
"1271",259,3,59,NA,340,5
"1272",261,3,60,NA,261,5
"1273",264,4,61,NA,152,5
"1274",268,5,62,NA,354,5
"1275",270,5,62,NA,69,5
"1276",271,5,62,NA,325,5
"1277",281,4,65,NA,23,5
"1278",282,4,65,NA,314,5
"1279",287,5,66,NA,106,5
"1280",288,5,66,NA,273,5
"1281",289,5,67,NA,69,5
"1282",292,5,67,NA,3,5
"1283",298,5,68,NA,11,5
"1284",300,5,69,NA,285,5
"1285",301,5,69,NA,160,5
"1286",303,5,69,NA,11,5
"1287",305,3,70,NA,111,5
"1288",307,6,71,NA,273,5
"1289",311,6,71,NA,212,5
"1290",321,5,73,NA,252,5
"1291",326,4,74,NA,170,5
"1292",328,3,75,NA,123,5
"1293",330,5,76,NA,76,5
"1294",336,5,77,NA,348,5
"1295",337,5,77,NA,19,5
"1296",339,5,77,NA,212,5
"1297",340,4,78,NA,87,5
"1298",342,4,78,NA,308,5
"1299",345,3,79,NA,57,5
"1300",346,3,79,NA,41,5
"1301",350,5,80,NA,222,5
"1302",351,5,80,NA,264,5
"1303",352,3,81,NA,28,5
"1304",353,3,81,NA,214,5
"1305",357,5,82,NA,78,5
"1306",359,5,82,NA,290,5
"1307",361,4,83,NA,154,5
"1308",369,6,84,NA,291,5
"1309",371,5,85,NA,346,5
"1310",372,5,85,NA,353,5
"1311",377,5,86,NA,37,5
"1312",381,5,87,NA,277,5
"1313",382,5,87,NA,336,5
"1314",383,5,87,NA,155,5
"1315",386,6,88,NA,287,5
"1316",387,6,88,NA,83,5
"1317",394,4,90,NA,245,5
"1318",397,4,90,NA,274,5
"1319",398,3,91,NA,90,5
"1320",403,6,92,NA,64,5
"1321",404,6,92,NA,349,5
"1322",409,3,93,NA,142,5
"1323",411,6,94,NA,9,5
"1324",412,6,94,NA,342,5
"1325",416,6,95,NA,12,5
"1326",428,6,97,NA,171,5
"1327",432,5,98,NA,220,5
"1328",444,4,101,NA,91,5
"1329",449,3,102,NA,119,5
"1330",450,3,102,NA,211,5
"1331",451,5,103,NA,35,5
"1332",453,5,103,NA,246,5
"1333",454,5,103,NA,40,5
"1334",455,5,103,NA,60,5
"1335",457,5,104,NA,266,5
"1336",461,4,105,NA,328,5
"1337",467,5,106,NA,276,5
"1338",470,3,107,NA,289,5
"1339",472,3,107,NA,264,5
"1340",473,6,108,NA,275,5
"1341",476,6,108,NA,223,5
"1342",481,3,109,NA,23,5
"1343",486,5,110,NA,177,5
"1344",489,4,111,NA,242,5
"1345",491,4,112,NA,210,5
"1346",493,4,112,NA,68,5
"1347",497,4,113,NA,27,5
"1348",499,4,114,NA,41,5
"1349",500,4,114,NA,29,5
"1350",521,6,119,NA,364,5
"1351",529,4,121,NA,345,5
"1352",532,4,121,NA,251,5
"1353",535,6,122,NA,111,5
"1354",536,6,122,NA,349,5
"1355",539,4,123,NA,55,5
"1356",552,4,125,NA,158,5
"1357",559,6,127,NA,60,5
"1358",563,6,127,NA,99,5
"1359",564,6,128,NA,86,5
"1360",569,6,128,NA,114,5
"1361",572,3,129,NA,191,5
"1362",573,5,130,NA,28,5
"1363",579,4,131,NA,28,5
"1364",584,3,132,NA,339,5
"1365",586,5,133,NA,168,5
"1366",592,3,134,NA,17,5
"1367",595,5,135,NA,359,5
"1368",599,6,136,NA,270,5
"1369",600,6,136,NA,43,5
"1370",611,6,138,NA,147,5
"1371",613,6,138,NA,65,5
"1372",614,6,138,NA,195,5
"1373",617,3,139,NA,317,5
"1374",619,3,140,NA,48,5
"1375",621,3,140,NA,50,5
"1376",626,5,141,NA,70,5
"1377",627,5,142,NA,300,5
"1378",628,5,142,NA,139,5
"1379",632,6,143,NA,284,5
"1380",635,6,143,NA,19,5
"1381",636,6,143,NA,101,5
"1382",638,4,144,NA,245,5
"1383",644,6,145,NA,294,5
"1384",650,6,146,NA,35,5
"1385",656,5,147,NA,319,5
"1386",665,5,150,NA,38,5
"1387",667,5,150,NA,197,5
"1388",669,5,150,NA,169,5
"1389",671,4,151,NA,9,5
"1390",676,5,152,NA,297,5
"1391",681,5,153,NA,126,5
"1392",692,3,156,NA,94,5
"1393",697,3,158,NA,149,5
"1394",698,3,158,NA,151,5
"1395",700,3,159,NA,286,5
"1396",705,5,160,NA,241,5
"1397",711,6,162,NA,17,5
"1398",712,6,162,NA,363,5
"1399",714,6,162,NA,12,5
"1400",717,5,163,NA,78,5
"1401",721,5,163,NA,245,5
"1402",728,6,165,NA,338,5
"1403",729,6,165,NA,90,5
"1404",730,6,165,NA,347,5
"1405",732,6,166,NA,183,5
"1406",735,6,166,NA,103,5
"1407",737,3,167,NA,269,5
"1408",738,3,167,NA,207,5
"1409",746,4,169,NA,184,5
"1410",748,4,170,NA,177,5
"1411",749,4,170,NA,291,5
"1412",752,4,171,NA,151,5
"1413",753,4,171,NA,91,5
"1414",759,5,173,NA,173,5
"1415",761,5,173,NA,234,5
"1416",766,5,174,NA,249,5
"1417",769,3,175,NA,146,5
"1418",777,4,177,NA,338,5
"1419",779,4,177,NA,87,5
"1420",780,4,177,NA,257,5
"1421",784,6,179,NA,297,5
"1422",801,5,182,NA,130,5
"1423",806,4,184,NA,121,5
"1424",808,4,184,NA,73,5
"1425",813,5,185,NA,71,5
"1426",818,6,186,NA,161,5
"1427",822,4,187,NA,21,5
"1428",839,6,191,NA,257,5
"1429",841,6,191,NA,24,5
"1430",845,3,192,NA,218,5
"1431",846,3,192,NA,14,5
"1432",850,4,193,NA,236,5
"1433",855,6,194,NA,290,5
"1434",861,4,195,NA,76,5
"1435",867,4,197,NA,170,5
"1436",873,6,198,NA,86,5
"1437",875,4,199,NA,339,5
"1438",876,4,199,NA,340,5
"1439",884,6,200,NA,200,5
"1440",900,6,204,NA,198,5
"1441",901,6,204,NA,123,5
"1442",902,6,204,NA,315,5
"1443",905,6,205,NA,8,5
"1444",907,6,205,NA,219,5
"1445",910,6,206,NA,232,5
"1446",916,6,207,NA,121,5
"1447",919,6,207,NA,105,5
"1448",925,4,208,NA,270,5
"1449",929,5,209,NA,220,5
"1450",932,4,210,NA,107,5
"1451",933,4,210,NA,15,5
"1452",940,5,212,NA,52,5
"1453",942,5,212,NA,115,5
"1454",943,5,212,NA,40,5
"1455",944,5,212,NA,71,5
"1456",947,6,213,NA,1,5
"1457",948,6,213,NA,86,5
"1458",950,6,213,NA,362,5
"1459",955,3,215,NA,327,5
"1460",961,3,217,NA,76,5
"1461",962,3,217,NA,280,5
"1462",971,4,219,NA,74,5
"1463",977,3,221,NA,273,5
"1464",981,3,222,NA,97,5
"1465",982,3,222,NA,354,5
"1466",983,3,223,NA,275,5
"1467",990,5,224,NA,11,5
"1468",991,4,225,NA,281,5
"1469",994,4,225,NA,29,5
"1470",995,3,226,NA,50,5
"1471",999,3,227,NA,352,5
